"minority_dummy" "above_insurance" "opening_balance" "ln_maturity" "loanlink" "travel_costs" "ln_accountage" "ward" "runner" "uninsured_no_rel" "uninsured_rel" "loanlink_before" "loanlink_current" "loanlink_after" "household_key" "accountage" "days_maturity"
"2576" 0 0 2.35112309455872 6.33150196075439 0 2 6.28226661682129 5 0 0 0 0 0 0 391 535 561
"2577" 0 0 2.35345482826233 3.93182563781738 1 7 7.26612901687622 7 1 0 0 1 0 0 2239 1431 50
"2578" 1 0 2.35398030281067 5.31073999404907 0 5 7.44775104522705 37 0 0 0 0 0 0 2365 1716 201.5
"2579" 1 0 2.35398030281067 5.31073999404907 0 5 7.44775104522705 37 0 0 0 0 0 0 2365 1716 201.5
"2580" 1 0 2.35412335395813 5.42053508758545 0 NA 7.39694881439209 NA 0 0 0 0 0 0 93030 1631 225
"2581" 0 0 2.35622644424438 6.19644403457642 0 NA 7.43897151947021 NA 0 0 0 0 0 0 NA 1701 490
"2582" 0 0 2.35622644424438 6.19644403457642 0 NA 7.43897151947021 NA 0 0 0 0 0 0 NA 1701 490
"2583" 0 0 2.35838627815247 4.51633882522583 0 NA 6.39526176452637 NA 0 0 0 0 0 0 NA 599 90.5
"2584" 0 0 2.35895895957947 6.35914134979248 0 7 7.06390380859375 12 0 0 0 0 0 0 2076 1169 576.75
"2585" 0 0 2.36239719390869 5.82304573059082 1 3 7.24422740936279 2 0 0 0 1 0 0 893 1400 337
"2586" 1 0 2.36375570297241 6.66249370574951 0 2 6.26530122756958 6 0 0 0 0 0 0 1122 526 781.5
"2587" 1 0 2.37126159667969 4.82831382751465 0 6 6.37672710418701 40 0 0 0 0 0 0 482 588 124
"2588" 0 0 2.37410950660706 5.41164588928223 1 7 7.32052707672119 14 0 0 0 1 0 0 1620 1511 223
"2589" 0 0 2.37410950660706 5.41164588928223 1 7 7.32052707672119 14 0 0 0 1 0 0 1620 1511 223
"2590" 0 0 2.37479448318481 6.26530122756958 0 3 7.23921489715576 6 0 0 0 0 0 0 NA 1393 525
"2591" 1 0 2.37655067443848 0.6931471824646 0 4 7.30518817901611 38 1 0 0 0 0 0 86 1488 1
"2592" 0 0 2.3767671585083 6.25958156585693 0 2 6.3526291847229 5 0 0 0 0 0 0 391 574 522
"2593" 0 0 2.3767671585083 6.25958156585693 0 2 6.3526291847229 5 0 0 0 0 0 0 391 574 522
"2594" 0 0 2.37807750701904 5.0434250831604 0 1 6.3526291847229 6 0 0 0 0 0 0 1880 574 154
"2595" 0 0 2.38005495071411 6.24997520446777 0 2 6.36130237579346 5 0 0 0 0 0 0 391 579 517
"2596" 0 0 2.38005495071411 6.24997520446777 0 2 6.36130237579346 5 0 0 0 0 0 0 391 579 517
"2597" 0 0 2.38089060783386 5.72684764862061 0 4 7.25981950759888 39 0 0 0 0 0 0 32533 1422 306
"2598" 0 0 2.38129210472107 5.58724880218506 0 7 7.37148952484131 43 0 0 0 0 0 0 1323 1590 266
"2599" 0 0 2.38705492019653 5.69373226165771 0 3 7.26262855529785 6 0 0 0 0 0 0 NA 1426 296
"2600" 0 0 2.38767147064209 5.68697547912598 1 7 7.20860052108765 12 0 0 0 1 0 0 2017 1351 294
"2601" 0 0 2.3889627456665 5.43952751159668 0 7 6.63725805282593 46 0 0 0 0 0 0 2933 763 229.33332824707
"2602" 0 0 2.3916163444519 5.66296052932739 1 7 7.20860052108765 12 0 0 0 1 0 0 2017 1351 287
"2603" 1 0 2.39386296272278 7.35436248779297 0 3 6.39692974090576 6 0 0 0 0 0 0 NA 600 1562
"2604" 0 0 2.39443826675415 4.62497282028198 0 5 6.90274286270142 7 0 0 0 0 0 0 3466 995 101
"2605" 0 0 2.39753413200378 5.63478946685791 0 NA 7.28413486480713 NA 0 0 0 0 0 0 NA 1457 279
"2606" 0 0 2.3987672328949 5.62762117385864 0 7 7.28550672531128 42 0 0 0 0 0 0 2295 1459 277
"2607" 1 0 2.40217280387878 0 0 2 7.3310604095459 6 1 0 0 0 0 0 63180 1527 0
"2608" 0 0 2.40409278869629 6.40687990188599 0 NA 7.47873497009277 NA 0 0 0 0 0 0 NA 1770 605
"2609" 0 0 2.40611028671265 5.64190721511841 0 7 4.43081665039062 8 0 0 0 0 0 0 1790 84 281
"2610" 1 0 2.40837454795837 4.70953035354614 0 7 7.56475687026978 7 0 0 0 0 0 0 710 1929 110
"2611" 0 0 2.41078495979309 5.58724880218506 0 6 4.74493217468262 10 0 0 0 0 0 0 52 115 266
"2612" 1 0 2.41096258163452 5.66642665863037 0 3 7.27586460113525 6 0 0 0 0 0 0 NA 1445 288
"2613" 1 0 2.41148638725281 6.41509675979614 0 7 7.02464914321899 45 0 0 0 0 0 0 2308 1124 610
"2614" 1 0 2.41148638725281 6.41509675979614 0 7 7.02464914321899 45 0 0 0 0 0 0 2308 1124 610
"2615" 0 0 2.415114402771 0 0 NA 7.51316356658936 NA 0 0 0 0 0 0 NA 1832 0
"2616" 0 0 2.41991758346558 4.75359010696411 0 7 6.42324686050415 47 0 0 0 0 0 0 2608 616 115
"2617" 0 0 2.42157530784607 5.47646331787109 0 5 7.31055021286011 37 0 0 0 0 0 0 NA 1496 238
"2618" 0 0 2.42494511604309 4.67282867431641 0 NA 6.98286294937134 NA 0 0 0 0 0 0 NA 1078 106
"2619" 0 0 2.4337682723999 5.82600021362305 0 2 7.08757352828979 6 0 0 0 0 0 0 1501 1197 338
"2620" 0 0 2.43452048301697 6.18620872497559 0 NA 7.22329568862915 NA 0 0 0 0 0 0 NA 1371 485
"2621" 1 0 2.43483424186707 1.8718022108078 0 2 4.18965482711792 6 1 0 0 0 0 0 770 66 5.5
"2622" 0 0 2.4359450340271 6.18208503723145 0 7 6.41836500167847 43 0 0 0 0 0 0 2754 613 483
"2623" 0 0 2.43687152862549 5.17897081375122 0 1 6.82871198654175 5 0 0 0 0 0 0 2047 924 176.5
"2624" 0 0 2.43808221817017 6.17586708068848 0 1 6.42324686050415 5 0 0 0 0 0 0 3441 616 480
"2625" 0 0 2.44021916389465 6.16961050033569 0 NA 6.42810535430908 NA 0 0 0 0 0 0 NA 619 477
"2626" 0 0 2.44079351425171 5.6240177154541 1 6 6.29894924163818 37 0 0 0 1 0 0 1326 544 276
"2627" 0 0 2.44164371490479 7.2377781867981 0 2 6.43133115768433 6 0 0 0 0 0 0 701 621 1390
"2628" 0 0 2.44626235961914 5.14458322525024 0 NA 7.47363710403442 NA 0 0 0 0 0 0 NA 1761 170.5
"2629" 0 0 2.44626235961914 5.14458322525024 0 NA 7.47363710403442 NA 0 0 0 0 0 0 NA 1761 170.5
"2630" 0 0 2.44912791252136 6.18620872497559 0 4 6.40852880477905 2 0 0 0 0 0 0 823 607 485
"2631" 0 0 2.44912791252136 6.18620872497559 0 4 6.40852880477905 2 0 0 0 0 0 0 823 607 485
"2632" 0 0 2.44912791252136 6.18620872497559 0 4 6.40852880477905 2 0 0 0 0 0 0 822 607 485
"2633" 0 0 2.45239734649658 5.24702405929565 0 NA 7.34342622756958 NA 0 0 0 0 0 0 NA 1546 189
"2634" 0 0 2.45239734649658 5.24702405929565 0 NA 7.34342622756958 NA 0 0 0 0 0 0 NA 1546 189
"2635" 0 0 2.45239734649658 5.24702405929565 0 NA 7.34342622756958 NA 0 0 0 0 0 0 NA 1546 189
"2636" 0 0 2.45301365852356 5.24174690246582 0 2 7.3440728187561 6 0 0 0 0 0 0 669 1547 188
"2637" 0 0 2.45342469215393 4.17438745498657 0 7 5.70711040496826 8 0 0 0 0 0 0 1352 301 64
"2638" 0 0 2.45547938346863 5.22035598754883 0 4 7.34665536880493 3 0 0 0 0 0 0 2040 1551 184
"2639" 0 0 2.45960640907288 5.36129236221313 0 NA 7.15617656707764 NA 0 0 0 0 0 0 NA 1282 212
"2640" 1 0 2.45979452133179 5.18178367614746 0 2 7.35115814208984 5 0 0 0 0 0 0 136 1558 177
"2641" 0 0 2.45991563796997 6.17794418334961 0 NA 7.22620916366577 NA 0 0 0 0 0 0 NA 1375 481
"2642" 0 0 2.45991563796997 6.17794418334961 0 NA 7.22620916366577 NA 0 0 0 0 0 0 NA 1375 481
"2643" 0 0 2.45991563796997 6.17794418334961 0 NA 7.22620916366577 NA 0 0 0 0 0 0 NA 1375 481
"2644" 0 0 2.45991563796997 6.17794418334961 0 NA 7.22620916366577 NA 0 0 0 0 0 0 NA 1375 481
"2645" 0 0 2.45991563796997 6.17794418334961 0 NA 7.22620916366577 NA 0 0 0 0 0 0 NA 1375 481
"2646" 0 0 2.45991563796997 6.17794418334961 0 NA 7.22620916366577 NA 0 0 0 0 0 0 NA 1375 481
"2647" 0 0 2.46062922477722 5.69709348678589 0 7 6.96696710586548 13 0 0 0 0 0 0 1647 1061 297
"2648" 1 0 2.46066904067993 6.52209281921387 0 2 7.34148406982422 6 0 0 0 0 0 0 3604 1543 679
"2649" 1 0 2.46226024627686 5.15905523300171 0 5 7.3537220954895 40 0 0 0 0 0 0 573 1562 173
"2650" 0 0 2.46333408355713 3.95124363899231 0 1 6.52209281921387 5 0 0 0 0 0 0 605 680 51
"2651" 0 0 2.46657276153564 5.20400667190552 0 7 6.89264154434204 38 0 0 0 0 0 0 1563 985 181
"2652" 0 0 2.47469615936279 3.80666255950928 0 1 7.59438133239746 6 0 0 0 0 0 0 3034 1987 44
"2653" 0 0 2.4776713848114 4.99721240997314 0 NA 7.36960077285767 NA 0 0 0 0 0 0 NA 1587 147
"2654" 1 0 2.47868490219116 7.1762547492981 0 2 6.51174545288086 6 0 0 0 0 0 0 1051 673 1307
"2655" 0 0 2.48082184791565 7.17395830154419 0 3 6.51619291305542 2 1 0 0 0 0 0 2443 676 1304
"2656" 0 0 2.48082184791565 7.17395830154419 0 3 6.51619291305542 2 1 0 0 0 0 0 2443 676 1304
"2657" 1 0 2.49431204795837 3.68887948989868 0 2 7.28138589859009 6 0 0 0 0 0 0 3064 1453 39
"2658" 0 0 2.49557662010193 5.66815519332886 0 NA 7.43425750732422 NA 0 0 0 0 0 0 NA 1693 288.5
"2659" 1 0 2.49608206748962 5.0434250831604 0 7 6.8480052947998 43 0 0 0 0 0 0 2196 942 154
"2660" 0 0 2.49839305877686 3.80666255950928 0 1 7.17548990249634 6 0 0 0 0 0 0 2526 1307 44
"2661" 1 0 2.49934244155884 7.15383386611938 0 7 6.58755016326904 41 0 0 0 0 0 0 2902 726 1278
"2662" 0 0 2.50060796737671 5.3205680847168 0 7 7.19818353652954 8 0 0 0 0 0 0 2734 1337 203.5
"2663" 0 0 2.5007631778717 5.31073999404907 0 5 7.44775104522705 37 0 0 0 0 0 0 2364 1716 201.5
"2664" 0 0 2.50177407264709 4.40671920776367 0 NA 6.92362880706787 NA 0 0 0 0 0 0 NA 1016 81
"2665" 1 0 2.50184321403503 3.36729574203491 0 2 7.28892755508423 6 0 0 0 0 0 0 3064 1464 28
"2666" 1 0 2.50196170806885 5.59842205047607 0 6 6.71780490875244 7 0 0 0 0 0 0 3083 827 269
"2667" 1 0 2.50196170806885 5.59842205047607 0 6 6.71780490875244 7 0 0 0 0 0 0 3085 827 269
"2668" 1 0 2.50196170806885 5.59842205047607 0 6 6.71780490875244 7 0 0 0 0 0 0 3085 827 269
"2669" 1 0 2.50196170806885 5.59842205047607 0 6 6.71780490875244 7 0 0 0 0 0 0 3085 827 269
"2670" 1 0 2.50196170806885 5.59842205047607 0 6 6.71780490875244 7 0 0 0 0 0 0 3085 827 269
"2671" 1 0 2.50196170806885 5.59842205047607 0 6 6.71780490875244 7 0 0 0 0 0 0 3085 827 269
"2672" 0 0 2.50322604179382 5.18178367614746 0 7 7.54802894592285 43 0 0 0 0 0 0 NA 1897 177
"2673" 1 0 2.50361633300781 4.14841175079346 0 2 2.4849066734314 6 0 0 0 0 0 0 2454 12 62.3333320617676
"2674" 1 0 2.50460267066956 3.01226162910461 0 2 4.11087369918823 6 0 0 0 0 0 0 905 61 19.3333339691162
"2675" 0 0 2.50753426551819 7.1448016166687 0 NA 6.57925128936768 NA 0 0 0 0 0 0 NA 720 1266.5
"2676" 0 0 2.50787663459778 6.99025630950928 0 7 2.39789533615112 43 0 0 0 0 0 0 2105 11 1085
"2677" 1 0 2.50815081596375 2.56494927406311 0 2 6.21059989929199 6 1 0 0 0 0 0 906 498 12
"2678" 0 0 2.50986313819885 4.29045963287354 0 7 2.94443893432617 28 0 0 0 0 0 0 1538 19 72
"2679" 0 0 2.50986313819885 4.29045963287354 0 7 2.94443893432617 28 0 0 0 0 0 0 1538 19 72
"2680" 0 0 2.50986313819885 4.29045963287354 0 7 2.94443893432617 28 0 0 0 0 0 0 1538 19 72
"2681" 0 0 2.50986313819885 4.29045963287354 0 7 2.94443893432617 28 0 0 0 0 0 0 1538 19 72
"2682" 0 0 2.51116442680359 6.13988447189331 0 7 7.14755916595459 11 0 0 0 0 0 0 542 1271 463
"2683" 0 0 2.51260280609131 5.85507202148438 0 6 5.97380971908569 8 0 0 0 0 0 0 NA 393 348
"2684" 0 0 2.51342463493347 0.6931471824646 0 NA 6.93634271621704 NA 0 0 0 0 0 0 NA 1029 1
"2685" 1 0 2.51527404785156 4.46590805053711 0 2 7.40731763839722 5 0 0 0 0 0 1 522 1648 86
"2686" 0 0 2.51609015464783 5.17614984512329 0 1 7.31654834747314 1 0 0 0 0 0 0 1201 1505 176
"2687" 0 0 2.51609015464783 5.17614984512329 0 1 7.31654834747314 1 0 0 0 0 0 0 1201 1505 176
"2688" 0 0 2.51678085327148 0 0 4 6.70441436767578 39 1 0 0 0 0 0 1793 816 0
"2689" 0 0 2.51678085327148 0 0 4 6.70441436767578 39 1 0 0 0 0 0 1793 816 0
"2690" 0 0 2.51678085327148 0 0 4 6.70441436767578 39 1 0 0 0 0 0 2622 816 0
"2691" 0 0 2.51678085327148 0 0 4 6.70441436767578 39 1 0 0 0 0 0 2622 816 0
"2692" 0 0 2.51678085327148 0 0 4 6.70441436767578 39 1 0 0 0 0 0 2622 816 0
"2693" 0 0 2.51678085327148 0 0 4 6.70441436767578 39 1 0 0 0 0 0 2622 816 0
"2694" 1 0 2.51719379425049 5.19295692443848 1 1 5.22574663162231 6 0 0 0 1 0 0 13232 186 179
"2695" 0 0 2.51773977279663 0 0 5 6.35957384109497 7 0 0 0 0 0 0 3578 578 0
"2696" 0 0 2.51815986633301 6.59850883483887 1 7 6.58892631530762 18 0 0 0 1 0 0 2727 727 733
"2697" 1 0 2.5182192325592 0 0 2 3.66356158256531 6 1 0 0 0 0 0 1127 39 0
"2698" 0 0 2.51839852333069 5.0255241394043 0 4 6.12249279022217 2 0 0 0 0 0 0 719 456 151.25
"2699" 1 0 2.51917815208435 0 0 1 6.13339805603027 6 1 0 0 0 0 0 2510 461 0
"2700" 1 0 2.51917815208435 0 0 1 6.13339805603027 6 1 0 0 0 0 0 2510 461 0
"2701" 1 0 2.51917815208435 0 0 1 6.13339805603027 6 1 0 0 0 0 0 2510 461 0
"2702" 1 0 2.51917815208435 0 0 1 6.13339805603027 6 1 0 0 0 0 0 2510 461 0
"2703" 0 0 2.51917815208435 0 0 7 6.90875482559204 43 1 0 0 0 0 0 1770 1001 0
"2704" 1 0 2.51963710784912 4.74782657623291 0 2 7.3427791595459 6 0 0 0 0 0 0 143066 1545 114.333335876465
"2705" 1 0 2.52136993408203 3.95124363899231 1 2 7.23273324966431 6 0 0 0 0 1 0 132992 1384 51
"2706" 1 0 2.52455759048462 5.86505079269409 0 7 7.29029273986816 18 0 0 0 0 0 0 617 1466 351.5
"2707" 1 0 2.52565479278564 5.20948600769043 0 2 5.20948600769043 6 0 0 0 0 0 0 1196 183 182
"2708" 0 0 2.53500008583069 4.00733327865601 0 NA 7.42654895782471 NA 0 0 0 0 0 0 NA 1680 54
"2709" 0 0 2.53500008583069 4.00733327865601 0 NA 7.42654895782471 NA 0 0 0 0 0 0 NA 1680 54
"2710" 0 0 2.53500008583069 4.00733327865601 0 NA 7.42654895782471 NA 0 0 0 0 0 0 NA 1680 54
"2711" 0 0 2.53500008583069 4.00733327865601 0 NA 7.42654895782471 NA 0 0 0 0 0 0 NA 1680 54
"2712" 0 0 2.53667807579041 5.74939298629761 0 7 3.95124363899231 43 0 0 0 0 0 0 NA 52 313
"2713" 0 0 2.5368492603302 3.95124363899231 0 7 7.4283332824707 19 0 0 0 0 0 0 174 1683 51
"2714" 0 0 2.53780817985535 7.10824394226074 0 4 6.62804126739502 2 0 0 0 0 0 0 838 756 1221
"2715" 0 0 2.53780817985535 7.10824394226074 0 4 6.62804126739502 2 0 0 0 0 0 0 838 756 1221
"2716" 0 0 2.54171228408813 5.72684764862061 0 7 4.07753753662109 37 0 0 0 0 0 0 578 59 306
"2717" 0 0 2.5420823097229 1.94591009616852 0 7 7.506591796875 19 0 0 0 0 0 0 2177 1820 6
"2718" 1 0 2.54338335990906 5.70378255844116 0 2 6.68085479736328 6 0 0 0 0 0 0 303037 797 299
"2719" 1 0 2.54982209205627 5.1269359588623 0 2 5.97888565063477 6 0 0 0 0 0 0 1121 395 167.5
"2720" 0 0 2.55119848251343 5.70378255844116 1 7 4.18965482711792 46 0 0 0 0 1 0 2748 66 299
"2721" 0 0 2.55250000953674 5.67675399780273 0 6 4.30406522750854 11 0 0 0 0 0 0 2572 74 291
"2722" 0 0 2.55250000953674 5.67675399780273 0 6 4.30406522750854 11 0 0 0 0 0 0 2572 74 291
"2723" 0 0 2.55430221557617 5.22932434082031 1 7 7.16626596450806 11 0 0 0 1 0 0 1629 1295 185.66667175293
"2724" 0 0 2.55472588539124 3.178053855896 0 4 7.4454174041748 38 0 0 0 0 0 0 279 1712 23
"2725" 0 0 2.55472588539124 3.178053855896 1 5 7.4454174041748 40 0 0 0 0 1 0 533 1712 23
"2726" 0 0 2.55472588539124 3.178053855896 0 4 7.4454174041748 38 0 0 0 0 0 0 279 1712 23
"2727" 0 0 2.55648708343506 5.47924900054932 0 1 7.09423494338989 6 0 0 0 0 0 0 NA 1205 238.66667175293
"2728" 0 0 2.55749988555908 6.92951679229736 1 7 4.30406522750854 7 0 0 0 0 1 0 3473 74 1021
"2729" 0 0 2.55774235725403 6.18208503723145 0 7 6.41836500167847 43 0 0 0 0 0 0 2754 613 483
"2730" 0 0 2.55774235725403 7.22110509872437 0 7 6.41836500167847 43 0 0 0 0 0 0 2754 613 1367
"2731" 0 0 2.55774235725403 7.22110509872437 0 7 6.41836500167847 43 0 0 0 0 0 0 2754 613 1367
"2732" 1 0 2.55986309051514 4.48863649368286 0 1 6.70563888549805 6 0 0 0 0 0 0 1494 817 88
"2733" 0 0 2.56086587905884 4.88280200958252 0 2 5.45532131195068 5 0 0 0 0 0 0 113 234 131
"2734" 1 0 2.56089043617249 2.56494927406311 1 2 7.4512414932251 5 0 0 0 1 0 0 1649 1722 12
"2735" 0 0 2.56290221214294 3.21887588500977 0 2 6.97728157043457 1 1 0 0 0 0 0 698 1072 24
"2736" 0 0 2.56553411483765 0 0 1 7.52456140518188 1 0 0 0 0 0 0 2442 1853 0
"2737" 0 0 2.56582188606262 1.60943794250488 0 7 7.45587682723999 37 0 0 0 0 0 0 1411 1730 4
"2738" 0 0 2.5663013458252 5.70711040496826 0 7 6.67959928512573 9 0 0 0 0 0 0 3573 796 300
"2739" 0 0 2.56688356399536 5.60580205917358 0 4 7.38770914077759 1 0 0 0 0 0 0 3526 1616 271
"2740" 1 0 2.56695222854614 0 0 2 7.63916110992432 6 1 0 0 0 0 0 43031 2078 0
"2741" 1 0 2.56695222854614 0 0 2 7.63916110992432 6 1 0 0 0 0 0 43031 2078 0
"2742" 1 0 2.57063150405884 5.8021183013916 0 NA 7.25276231765747 NA 0 0 0 0 0 0 NA 1412 330
"2743" 0 0 2.5713632106781 5.61555814743042 1 7 4.52178859710693 8 0 0 0 1 0 0 1963 92 273.666656494141
"2744" 1 0 2.57189583778381 0 0 2 6.94312238693237 5 1 0 0 0 0 0 896 1036 0
"2745" 1 0 2.57335638999939 5.57215404510498 0 2 6.97166872024536 6 0 0 0 0 0 0 2773 1066 262
"2746" 1 0 2.57490181922913 5.45958566665649 0 4 7.31322050094604 39 0 0 0 0 0 0 3431 1500 234
"2747" 0 0 2.57704091072083 1.3862943649292 0 NA 7.40184164047241 NA 0 0 0 0 0 0 NA 1639 3
"2748" 0 0 2.57704091072083 1.3862943649292 0 NA 7.40184164047241 NA 0 0 0 0 0 0 NA 1639 3
"2749" 0 0 2.58098077774048 5.94104814529419 0 7 7.20711898803711 47 0 0 0 0 0 0 NA 1349 379.333343505859
"2750" 0 0 2.5836763381958 5.30496168136597 0 NA 6.84161567687988 51 0 0 0 0 0 0 3456 936 200.33332824707
"2751" 0 0 2.5866436958313 6.89264154434204 0 NA 7.09589338302612 NA 0 0 0 0 0 0 NA 1207 984
"2752" 0 0 2.5866436958313 6.89264154434204 0 NA 7.09589338302612 NA 0 0 0 0 0 0 NA 1207 984
"2753" 0 0 2.58748078346252 5.47506809234619 0 2 6.22257614135742 1 0 0 0 0 0 0 506 504 237.66667175293
"2754" 0 0 2.59079194068909 4.06044292449951 0 7 7.42476177215576 8 0 0 0 0 0 1 808 1677 57
"2755" 0 0 2.59381771087646 5.82747411727905 0 7 7.3479437828064 9 0 0 0 0 0 0 2025 1553 338.5
"2756" 0 0 2.59427404403687 5.0434250831604 1 NA 7.36518001556396 NA 0 0 0 0 0 0 176 1580 154
"2757" 0 0 2.59647130966187 4.75359010696411 0 5 7.18311166763306 7 0 0 0 0 0 0 NA 1317 115
"2758" 0 0 2.5975615978241 5.85220241546631 0 7 6.76619148254395 46 0 0 0 0 0 0 773 868 347
"2759" 1 1 0 0.6931471824646 0 7 6.45833826065063 45 1 1 0 0 0 0 1365 638 1
"2760" 1 1 0 0.6931471824646 0 7 6.45833826065063 45 1 1 0 0 0 0 1365 638 1
"2761" 1 0 2.59999990463257 3.40119743347168 0 2 4.11087369918823 5 0 0 0 0 0 0 3080 61 29
"2762" 1 0 2.60068488121033 5.41610050201416 0 3 6.30444860458374 6 0 0 0 0 0 0 NA 547 224
"2763" 1 0 2.60068488121033 5.41610050201416 0 2 6.30444860458374 6 0 0 0 0 0 0 3304 547 224
"2764" 1 0 2.60068488121033 5.41610050201416 0 3 6.30444860458374 6 0 0 0 0 0 0 NA 547 224
"2765" 1 0 2.60068488121033 5.41610050201416 0 3 6.30444860458374 6 0 0 0 0 0 0 NA 547 224
"2766" 1 0 2.60068488121033 5.41610050201416 0 3 6.30444860458374 6 0 0 0 0 0 0 NA 547 224
"2767" 0 0 2.60500884056091 4.61512041091919 0 7 7.22911405563354 47 0 0 0 0 0 0 2584 1379 100
"2768" 1 0 2.60787677764893 5.37063789367676 0 1 7.15226888656616 5 0 0 0 0 0 0 192 1277 214
"2769" 0 0 2.60787677764893 5.37063789367676 0 6 5.01727962493896 14 0 0 0 0 0 0 548 151 214
"2770" 0 0 2.61075353622437 5.35185813903809 0 7 7.20266103744507 8 0 0 0 0 0 0 2734 1343 210
"2771" 0 0 2.61075353622437 5.35185813903809 0 7 7.20266103744507 8 0 0 0 0 0 0 2734 1343 210
"2772" 0 0 2.61075353622437 5.35185813903809 0 7 5.0434250831604 13 0 0 0 0 0 0 17 155 210
"2773" 0 0 2.61676716804504 5.67675399780273 0 NA 7.23273324966431 NA 0 0 0 0 0 0 NA 1384 291
"2774" 0 0 2.61683011054993 7.16162204742432 0 NA 6.53958606719971 NA 0 0 0 0 0 0 NA 692 1288
"2775" 0 0 2.62297940254211 5.26785802841187 0 3 5.14749431610107 2 1 0 0 0 0 0 2708 172 193
"2776" 1 0 2.62443828582764 5.64190721511841 0 6 6.70318794250488 40 0 0 0 0 0 0 642 815 281
"2777" 0 0 2.62520527839661 5.63835477828979 0 5 6.70441436767578 7 0 0 0 0 0 0 3008 816 280
"2778" 0 0 2.62566590309143 4.59511995315552 0 5 5.74620342254639 7 0 0 0 0 0 0 1548 313 98
"2779" 1 0 2.62602710723877 6.84054660797119 0 2 5.08140420913696 6 0 0 0 0 0 0 3363 161 934
"2780" 1 0 2.62602710723877 6.84054660797119 0 2 5.08140420913696 6 0 0 0 0 0 0 42632 161 934
"2781" 1 0 2.62673950195312 6.94697618484497 0 2 6.706862449646 6 0 0 0 0 0 0 13231 818 1039
"2782" 0 0 2.62978053092957 4.76217412948608 0 5 6.42162227630615 7 0 0 0 0 0 0 NA 615 116
"2783" 1 0 2.63071227073669 6.41509675979614 0 7 7.02464914321899 45 0 0 0 0 0 0 2308 1124 610
"2784" 0 0 2.63623356819153 5.61312818527222 1 NA 7.28824424743652 NA 0 0 0 1 0 0 2223 1463 273
"2785" 0 0 2.63824653625488 5.57594919204712 0 7 6.7250337600708 63 0 0 0 0 0 0 2581 833 263
"2786" 0 0 2.63824653625488 5.57594919204712 0 7 6.7250337600708 63 0 0 0 0 0 0 2581 833 263
"2787" 0 0 2.64032816886902 5.85076475143433 0 NA 7.1989312171936 NA 0 0 0 0 0 0 NA 1338 346.5
"2788" 1 0 2.64421916007996 7.02063751220703 0 2 7.09920167922974 6 0 0 0 0 0 0 569 1211 1118.5
"2789" 1 0 2.64438343048096 5.5451774597168 0 2 6.73459148406982 6 0 0 0 0 0 0 1269 841 255
"2790" 1 0 2.64438343048096 5.5451774597168 0 2 6.73459148406982 6 0 0 0 0 0 0 1269 841 255
"2791" 1 0 2.64668488502502 6.9206714630127 0 1 6.73815250396729 6 0 0 0 0 0 0 2466 844 1012
"2792" 0 0 2.6480724811554 5.94279956817627 1 7 7.45066070556641 6 0 0 0 0 1 0 2098 1721 380
"2793" 0 0 2.64958882331848 5.05624580383301 0 4 6.3543701171875 39 0 0 0 0 0 0 723 575 156
"2794" 1 0 2.65462303161621 5.01063537597656 0 1 6.36647033691406 5 0 0 0 0 0 0 192 582 149
"2795" 1 0 2.65534234046936 5.00394630432129 0 2 5.37989711761475 6 0 0 0 0 0 0 1174 217 148
"2796" 1 0 2.65753412246704 6.79682350158691 0 4 6.34035921096802 3 0 0 0 0 0 0 3161 567 894
"2797" 0 0 2.65761542320251 6.60258769989014 0 7 6.9007306098938 9 1 0 0 0 0 0 2155 993 736
"2798" 1 0 2.66037678718567 6.22851085662842 0 NA 7.22329568862915 65 0 0 0 0 0 0 3219 1371 506
"2799" 0 0 2.67214059829712 4.56954288482666 0 5 5.17048406600952 4 0 0 0 0 0 0 1225 176 95.5
"2800" 0 0 2.6753408908844 5.60304069519043 1 7 4.82831382751465 47 0 0 0 0 1 0 1607 125 270.25
"2801" 0 0 2.67643046379089 5.0434250831604 0 7 5.27811479568481 8 0 0 0 0 0 0 1058 196 154
"2802" 0 0 2.68073272705078 6.98007583618164 0 NA 6.64768838882446 NA 0 0 0 0 0 0 NA 771 1074
"2803" 0 0 2.68073272705078 6.98007583618164 0 NA 6.64768838882446 NA 0 0 0 0 0 0 NA 771 1074
"2804" 0 0 2.68157529830933 4.82028150558472 0 7 6.88038396835327 49 0 0 0 0 0 0 85 973 123
"2805" 0 0 2.68306851387024 6.2132740020752 0 NA 7.26262855529785 NA 0 0 0 0 0 0 NA 1426 498.333343505859
"2806" 0 0 2.68306851387024 6.2132740020752 0 NA 7.26262855529785 NA 0 0 0 0 0 0 NA 1426 498.333343505859
"2807" 1 0 2.68421626091003 6.44254016876221 0 7 7.37462902069092 7 0 0 0 0 0 0 2640 1595 627
"2808" 1 0 2.68649649620056 5.13579845428467 0 NA 7.1921820640564 NA 0 0 0 0 0 0 NA 1329 169
"2809" 1 0 2.68760275840759 4.75359010696411 0 4 5.52146100997925 39 0 0 0 0 0 0 1021 250 115
"2810" 0 0 2.68910956382751 5.32787609100342 0 7 5.52942895889282 12 0 0 0 0 0 0 2409 252 205
"2811" 0 0 2.68910956382751 5.32787609100342 0 7 5.52942895889282 12 0 0 0 0 0 0 2409 252 205
